id,edit_history_tweet_ids,text,lang,created_at,tweetId,mislead_A,mislead_B,defend_A,defend_B,nA,nB,nMisleadingNotes,nNotMisleadingNotes,netStance_A,netStance_B,consensus,polarity,communityFlagged,polarity_abs,polarity_condition,topic_condition
1683054478994337794,"['1683042559902318592', '1683054478994337794']","I'm not furious with Dr Andrew Wakefield @MailOnline,  I agree with him wholeheartedly.  I would not recommend any vaccines for our babies and children now, including the new nasal ones. 

There is no evidence to show childhood vaccines are safe and not responsible for chronic https://t.co/9x5V7kxtKm",en,2023-07-23T10:00:32.000Z,1683054478994337794,0.3125325440819278,0.9200377957350042,1.0,1.2327840438220991e-24,124.0,81.0,3.0,1.0,-0.6874674559180722,0.9200377957350042,0.3125325440819278,-1.6075052516530763,True,1.6075052516530763,negative,healthcare
1787446688442916920,['1787446688442916920'],"🚨 BREAKING: European Union halts approval for AstraZeneca Covid vaccine.

Moderna and Pfizer will most likely follow soon. https://t.co/YjkmXi8iKx",en,2024-05-06T11:37:54.000Z,1787446688442916920,0.3631334361572912,0.8738769200405987,0.9999999996863034,1.9110313871205675e-25,158.0,56.0,1.0,1.0,-0.6368665635290122,0.8738769200405987,0.3631334361572912,-1.5107434835696107,True,1.5107434835696107,negative,healthcare
1660633636150935554,['1660633636150935554'],Experimental influenza vaccine https://t.co/yPIsO3umHo A trial with 50 people to detect safety issues with new mRNA influenza vaccine. Is this a joke NIH?,en,2023-05-22T13:08:06.000Z,1660633636150935554,0.3959580589414126,0.959412295928358,0.9999999999894762,0.138210236629573,88.0,107.0,1.0,1.0,-0.6040419410480635,0.821202059298785,0.3959580589414126,-1.4252440003468485,True,1.4252440003468485,negative,healthcare
1722687813148356983,['1722687813148356983'],I think this might be vaccine related. Does any mainstream pro vax doctor agree with me? https://t.co/c4aUAF1Jro,en,2023-11-09T18:49:15.000Z,1722687813148356983,0.2957635581038674,0.9771357551734084,0.781180707553207,0.0970385175723274,296.0,168.0,3.0,1.0,-0.4854171494493395,0.880097237601081,0.2957635581038674,-1.3655143870504207,True,1.3655143870504207,negative,healthcare
1801953395340665088,['1801953395340665088'],Abortion is an act of violence. Deadly violence. https://t.co/SKkFe4Xug2,en,2024-06-15T12:22:22.000Z,1801953395340665088,0.5139940708206916,0.9662474882188024,0.94146556539895,0.0287189483006034,260.0,1742.0,2.0,2.0,-0.4274714945782584,0.9375285399181992,0.5139940708206916,-1.3650000344964577,True,1.3650000344964577,negative,healthcare
1757873630170821049,['1757873630170821049'],"Putin says Russia is close to creating cancer vaccines. If this is true, and a breakthrough is imminent, this would put a massive dent in the global hegemony of Big Pharma. 

Per Reuters, Putin claimed at a recent Moscow forum on future tech that ""we have come very close to the https://t.co/guAzQijNGq",en,2024-02-14T21:05:07.000Z,1757873630170821049,0.599007472223429,0.928045491916066,0.999999762872186,3.5717849738562853e-09,17.0,22.0,1.0,1.0,-0.4009922906487571,0.9280454883442812,0.599007472223429,-1.329037778993038,True,1.329037778993038,negative,healthcare
1618950529669025793,['1618950529669025793'],Dies suddenly at 27 after getting the COVID ‘vaccine’. https://t.co/1Jq7Ynfl3E,en,2023-01-27T12:34:19.000Z,1618950529669025793,0.5955518932940347,0.9533406086087948,0.9530211675761968,0.0002223313487659,35.0,34.0,1.0,1.0,-0.357469274282162,0.953118277260029,0.5955518932940347,-1.310587551542191,True,1.310587551542191,negative,healthcare
1732415282503979488,['1732415282503979488'],"If the New Zealand data wasn’t true…they wouldn’t be jailing the person presenting anonymized data. They’d release all of the data to prove he’s wrong instead of deleting it to justify jailing him for 7 years.

Data shows 20% of NZ’s vaccinated have died.

Biological War Crimes. https://t.co/re7aCbYWiZ",en,2023-12-06T15:02:44.000Z,1732415282503979488,0.5838495778064581,0.8939322357481394,1.0,1.1437035386142464e-32,242.0,157.0,3.0,1.0,-0.4161504221935419,0.8939322357481394,0.5838495778064581,-1.310082657941681,True,1.310082657941681,negative,healthcare
1740096482366341435,['1740096482366341435'],"mRNA Shedding is Real, Cancer, &amp; the FDA Pfizer Moderna Big Pharma Cover-Up #Cancer #mRNA #vaccines #GeneTherapy #Pfizer #Moderna #FDA https://t.co/6XbWnJcgD9",en,2023-12-27T19:45:05.000Z,1740096482366341435,0.1221145296778397,0.9830161023956828,0.8382984988214733,0.3894568652545399,184.0,158.0,2.0,1.0,-0.7161839691436336,0.593559237141143,0.1221145296778397,-1.3097432062847765,True,1.3097432062847765,negative,healthcare
1652452849945550849,['1652452849945550849'],"“The third most common cause of death now globally, after heart disease and cancer, is prescribed medications.”

On Joe Rogan, Dr. Aseem Malhotra explains the drug industry’s business model of getting people to take as many drugs as possible for as long as possible. https://t.co/wkRDtjgBUE",en,2023-04-29T23:20:35.000Z,1652452849945550849,0.2807445817469383,0.9011003450709408,0.6857004310995706,1.3785718080783506e-20,159.0,102.0,2.0,1.0,-0.4049558493526322,0.9011003450709408,0.2807445817469383,-1.306056194423573,True,1.306056194423573,negative,healthcare
1727575858658066568,['1727575858658066568'],Excess mortality and Covid vaccination: is there a correlation? | The Spectator Australia. This is a great article in mainstream media. A really great article. Well worth reading. https://t.co/oPESwuiEdk,en,2023-11-23T06:32:36.000Z,1727575858658066568,0.6887334950819755,0.958777907531217,0.9999999999994312,2.446318072999431e-25,62.0,79.0,1.0,1.0,-0.3112665049174556,0.958777907531217,0.6887334950819755,-1.2700444124486727,True,1.2700444124486727,negative,healthcare
1770486244994105782,['1770486244994105782'],"UNBELIEVABLE: Top healthcare company Mayo Clinic is discriminating against straight white people in their ""inclusive"" hiring practices. 

Even criminals are being prioritized to be hired as nurses.

How does this ensure patients will receive the best medical care possible? https://t.co/xUvYoT6pmO",en,2024-03-20T16:23:09.000Z,1770486244994105782,0.4627662004278913,0.99472554044944,0.8878286843559579,0.1580613891893202,922.0,202.0,2.0,3.0,-0.4250624839280665,0.8366641512601198,0.4627662004278913,-1.2617266351881864,True,1.2617266351881864,negative,healthcare
1809684881061896418,['1809684881061896418'],"16 million views. 

16 million people now know @JoeBiden had a medical emergency on Air Force One yesterday. 

That’s almost the population of Arizona and Michigan combined. 

Wow. 

Good thing they now know. #BidenMedicalEmergency https://t.co/LMkmCLBVeU",en,2024-07-06T20:24:32.000Z,1809684881061896418,0.4100687608439892,0.96445232956369,0.6980581791713096,1.9854090372596867e-07,71.0,54.0,1.0,1.0,-0.2879894183273204,0.9644521310227864,0.4100687608439892,-1.2524415493501069,True,1.2524415493501069,negative,healthcare
1702164429335613465,"['1702163911037116449', '1702164429335613465']","At least 4 independent studies (Hooker, Mawson, Garner, and my own surveys) found an odds ratio of 5 or more for autism being more likely in the vaccinated vs. unvaccinated. This means that 80% or more of autism is caused by childhood vaccines. There aren't any studies of fully https://t.co/bqPxNNZsmi",en,2023-09-14T03:36:39.000Z,1702164429335613465,0.3117496158302754,0.9867113848315482,0.5545611428230758,2.1529916333594395e-11,177.0,110.0,2.0,1.0,-0.2428115269928004,0.9867113848100184,0.3117496158302754,-1.2295229118028188,True,1.2295229118028188,negative,healthcare
1705257483294462238,['1705257483294462238'],"This is the most evil thing I have ever witnessed to happen to humanity! I just tested Lyndsey’s (@HouseLyndsey) blood and there’s tons of hydrogel in it. This woman is a nurse and put her life on the line by being around sick people daily, and even took the vaccine to be able to https://t.co/fNODcRt0gF",en,2023-09-22T16:27:20.000Z,1705257483294462238,0.3156140667346895,0.9541143278442034,0.5887056343680891,0.0015761972170315,278.0,416.0,4.0,1.0,-0.2730915676333996,0.9525381306271716,0.3156140667346895,-1.2256296982605712,True,1.2256296982605712,negative,healthcare
1682368329535684608,['1682368329535684608'],Republicans LIED when they said they wouldn't send girls and women to prison for having an abortion. https://t.co/0YIkMIw37M,en,2023-07-21T12:34:01.000Z,1682368329535684608,0.982601456702968,0.4886489043654339,3.930147339411209e-05,0.9999999999999396,398.0,238.0,3.0,2.0,0.982562155229574,-0.5113510956345058,0.4886489043654339,1.4939132508640798,True,1.4939132508640798,positive,healthcare
1799184767318978683,"['1799184582039728215', '1799184767318978683']",Is Farage a fucking idiot? Why would anyone wanna go to a privatised healthcare system? Has he looked at the state of America’s healthcare? Has he considered it’s going completely backwards to want private healthcare? Let me guess he has shares in private healthcare insurance…,en,2024-06-07T21:00:50.000Z,1799184767318978683,0.9619247168341704,0.5516853440302605,0.0656412880168411,0.9992969890706742,127.0,28.0,1.0,1.0,0.8962834288173294,-0.4476116450404137,0.5516853440302605,1.343895073857743,True,1.343895073857743,positive,healthcare
1655656702614577167,['1655656702614577167'],"NEW: Today, I’m leading 11 AGs calling for federal action to address the health &amp; safety risks of gas stoves, which emit pollutants that have a disparate negative impact on children &amp; underserved communities and put DC residents at risk of asthma and other respiratory illnesses.",en,2023-05-08T19:31:33.000Z,1655656702614577167,0.9918267530797992,0.2815342041015194,0.375094484930669,0.9965175344301692,615.0,41.0,1.0,1.0,0.6167322681491301,-0.7149833303286497,0.2815342041015194,1.3317155984777798,True,1.3317155984777798,positive,healthcare
1659552178720178179,['1659552178720178179'],Good morning! A reminder that healthcare for transgender people is settled science. Every major medical association supports this critical life-saving care. https://t.co/dG8lRKrzvA,en,2023-05-19T13:30:47.000Z,1659552178720178179,0.87915348930604,0.1541125265283111,0.0228498215112979,0.4916524179653311,7340.0,3473.0,14.0,3.0,0.8563036677947421,-0.33753989143702,0.1541125265283111,1.193843559231762,True,1.193843559231762,positive,healthcare
1632122947467976704,['1632122947467976704'],"Sudden Cardiac Deaths in Young People: ""It's Due to the Covid-19 Vaccine Until Proven Otherwise""

""Autopsy study after autopsy study shows that, in fact, the vaccines are the cause of death,"" reported Dr. McCullough.

""A recent one by Schwab and colleagues from Heidelberg, https://t.co/Qrl419LfOU",en,2023-03-04T20:56:48.000Z,1632122947467976704,0.9280430575790548,0.8316581306778252,1.9791948484508105e-17,0.9991390604473251,21.0,31.0,1.0,1.0,0.9280430575790548,-0.1674809297694999,0.8316581306778252,1.095523987348555,True,1.095523987348555,positive,healthcare
1719443605448741290,['1719443605448741290'],"Abortion, Every Day Exclusive:   

Idaho has brought forward charges in the state's first 'abortion trafficking' case.  

Law enforcement used geolocation data to place a teenager at an Oregon abortion clinic. https://t.co/Ndisv2sjmB",en,2023-10-31T19:57:55.000Z,1719443605448741290,0.964406999048238,0.5516721938467354,0.1740164887856428,0.8314569667202102,933.0,262.0,3.0,1.0,0.7903905102625952,-0.2797847728734748,0.5516721938467354,1.07017528313607,True,1.07017528313607,positive,healthcare
1758614533185147350,['1758614533185147350'],"Jfc @united, the air quality on this flight is horrifying and one, maybe two other people on this full flight of 170 people are wearing a mask. A reading like this means air is not circulating. CO2 itself at these levels are unhealthy, not to mention viruses being breathed out. https://t.co/aFCzQ06xzE",en,2024-02-16T22:09:12.000Z,1758614533185147350,0.9548320505317288,0.6701499706808389,0.0537709728129117,0.8204560135270981,325.0,117.0,1.0,1.0,0.9010610777188172,-0.1503060428462591,0.6701499706808389,1.0513671205650763,True,1.0513671205650763,positive,healthcare
1773474196099883009,['1773474196099883009'],joe lieberman is an obama era rotating villian. he died after falling in his home surrounded by his family. he spent his life warmongering and stopping americans from having universal healthcare. absolute piece of shit and a staple of the democratic party,en,2024-03-28T22:16:12.000Z,1773474196099883009,0.8141309594506526,0.5532606866138425,8.760981056387536e-19,0.7338870746204571,16.0,164.0,1.0,1.0,0.8141309594506526,-0.1806263880066145,0.5532606866138425,0.9947573474572672,True,0.9947573474572672,positive,healthcare
1617265849986949124,['1617265849986949124'],"House Republicans have proposed a new 23% national sales tax on American families, increasing the prices of everything from groceries and gas to food and medicine.

American families need more breathing room. Not less.",en,2023-01-22T21:00:00.000Z,1617265849986949124,0.9826392613402452,0.5163464749308136,0.0975624185141385,0.6154099869069987,1685.0,395.0,3.0,1.0,0.8850768428261068,-0.099063511976185,0.5163464749308136,0.9841403548022918,True,0.9841403548022918,positive,healthcare
1669013303304114177,['1669013303304114177'],"Later today, @ourcommons will vote on the Conservatives' latest attempt to reopen the abortion debate in Canada.

@PierrePoilievre's decision to fast track this bill shows where his priorities lie. https://t.co/evpYZxs6P9",en,2023-06-14T16:05:54.000Z,1669013303304114177,0.9635774807214016,0.5106630760878318,0.1746257462100415,0.6860163475387893,311.0,48.0,2.0,2.0,0.7889517345113601,-0.1753532714509574,0.5106630760878318,0.9643050059623176,True,0.9643050059623176,positive,healthcare
1778867026141790485,['1778867026141790485'],"There is no principled case for using the private sector. Just as the “spare capacity” in private health Wes talks about does not exist. Only #NHS doctors, nurses and the £million contracts Wes will give them. https://t.co/O312VfzIPS",en,2024-04-12T19:25:23.000Z,1778867026141790485,0.8881252725071074,0.4692674194173681,0.2118932680530445,0.7208912266828753,115.0,169.0,1.0,1.0,0.6762320044540628,-0.2516238072655072,0.4692674194173681,0.92785581171957,True,0.92785581171957,positive,healthcare
1682561196199927808,"['1682560660323049473', '1682561196199927808']",The Twitter community note at the bottom of the tweet is stupid. Putting women in jail for concealing an abortion as compared to having an abortion is not the winning message that Republicans think it is. https://t.co/H40YEemmsI,en,2023-07-22T01:20:24.000Z,1682561196199927808,0.8825705680058394,0.5709972558581953,0.1904125453926463,0.7429452599567338,950.0,105.0,6.0,1.0,0.6921580226131931,-0.1719480040985385,0.5709972558581953,0.8641060267117316,True,0.8641060267117316,positive,healthcare
1732144774734590086,['1732144774734590086'],Kyle Rittenhouse looking very healthy and robust with Tucker Carlson https://t.co/EMNxUPVpg8,en,2023-12-05T21:07:50.000Z,1732144774734590086,0.9521971309023762,0.4907030298689279,0.1551486943841053,0.5437529873982049,309.0,535.0,2.0,4.0,0.797048436518271,-0.0530499575292769,0.4907030298689279,0.850098394047548,True,0.850098394047548,positive,healthcare
1778431751812968791,['1778431751812968791'],Wildest things that came out of the Cass Report on trans healthcare https://t.co/r50rOaen64,en,2024-04-11T14:35:45.000Z,1778431751812968791,0.9561626028869024,0.330317598746594,0.1860972583495887,0.3955473015169105,583.0,833.0,3.0,4.0,0.7700653445373136,-0.0652297027703164,0.330317598746594,0.8352950473076299,True,0.8352950473076299,positive,healthcare
1717116593107259736,['1717116593107259736'],"Palestinian journalist films the moment an Israeli strike kills him and a fellow medic on live TV

""The most moral army"" https://t.co/jfC6VzQOWy",en,2023-10-25T09:51:12.000Z,1717116593107259736,0.8938620731364147,0.5398228058868676,0.3250785846796239,0.796106115046339,123.0,672.0,2.0,4.0,0.5687834884567908,-0.2562833091594714,0.5398228058868676,0.8250667976162622,True,0.8250667976162622,positive,healthcare
1678552331208499202,['1678552331208499202'],"I just witnessed the most disturbing thing in Mt. P. 

This man, who’s handcuffed and has a bag over his head, hangs out in the neighborhood. 

I asked the cops why they held him before I filmed this. They said because he’s having a mental health crisis, then declined other Qs. https://t.co/BtVFTw3pR7",en,2023-07-10T23:50:36.000Z,1678552331208499202,0.9653501957899148,0.8424259549809825,3.992740154659162e-06,0.6999999922386678,109.0,113.0,1.0,1.0,0.96534620304976,0.1424259627423146,0.8424259549809825,0.8229202403074454,True,0.8229202403074454,positive,healthcare
1772897807583621446,['1772897807583621446'],A reminder that when we had a Labour government you could swim in most seas and rivers without risking your health. Get this bloody government out. And keep them out.,en,2024-03-27T08:05:50.000Z,1772897807583621446,0.9606437013955452,0.3763666555337862,0.4458087490756624,0.675400589099001,720.0,345.0,3.0,2.0,0.5148349523198827,-0.2990339335652148,0.3763666555337862,0.8138688858850975,True,0.8138688858850975,positive,healthcare
1677475709202190344,['1677475709202190344'],"On my watch, health care is a right not a privilege in this country.",en,2023-07-08T00:32:29.000Z,1677475709202190344,0.9638351025355758,0.7605736721052875,0.3277668876436724,0.9189337273627456,2632.0,2838.0,2.0,4.0,0.6360682148919035,-0.1583600552574582,0.7605736721052875,0.7944282701493617,True,0.7944282701493617,positive,healthcare
1427378419042500608,['1427378419042500608'],"This can't be said enough: The regeneron treatment DeSantis is pushing cost at least $1,250 per dose.

Covid-19 vaccines cost $0. https://t.co/HSdUGjTROc",en,2021-08-16T21:15:09.000Z,1427378419042500608,0.9991164336646208,0.2079806179218163,,,14.0,5.0,2.0,0.0,0.9991164336646208,0.2079806179218163,0.2079806179218163,0.7911358157428044,True,0.7911358157428044,positive,healthcare
1810963938336456759,['1810963938336456759'],"Scientists expect Masoud Pezeshkian, who ran the nation's health ministry in an earlier administration, to revive universities and reconnect the country’s isolated scientists with their international counterparts https://t.co/ZLNxLO5vWe",en,2024-07-10T09:07:03.000Z,1810963938336456759,0.9926167242496948,0.7748588998900827,0.2459997751434547,0.8011883099619224,550.0,71.0,6.0,1.0,0.7466169491062402,-0.0263294100718396,0.7748588998900827,0.7729463591780799,True,0.7729463591780799,positive,healthcare
1375104800451399680,['1375104800451399680'],"If Vaccines work - why are we continuing to lockdown people who have had them?

If Vaccines don't work - why are we insisting that vaccine passports are required, to enter pubs for example?

Which is it?",en,2021-03-25T15:18:27.000Z,1375104800451399680,1.0,1.0,,,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1829958674015498515,['1829958674015498515'],I have been a projmoon fan since 2013. I have read the original odyssey. I have a girlfriend. I do not have unhealthy masturbation habits. Remember these before you try to irritate me in the replies. I give absolutely zero fucks and I am unbothered. Don't waste your time.,en,2024-08-31T19:05:21.000Z,1829958674015498515,1.0,1.0,,,80.0,20.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1389315093792399360,['1389315093792399360'],"BREAKING: Biden announces plan for 4th stimulus check, but only for Americans with proof of vaccination",en,2021-05-03T20:25:05.000Z,1389315093792399360,1.0,1.0,,,1.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1781956573725704445,['1781956573725704445'],"Pakistan dispatches its 8th tranche of humanitarian assistance for Gaza of 400 tons consisting of winterized tents, tarpaulins, blankets, medicines and food supplies through sea. The shipment will be received  by the Pakistani Ambassador at Port Said, Egypt and handed over to the https://t.co/PJDdaWqiCl",en,2024-04-21T08:02:08.000Z,1781956573725704445,1.0,1.0,,,4.0,15.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1400467643497205769,['1400467643497205769'],Back in California for the first time since I fled. People are not fully free here and it’s sad to see. The homelessness has gotten worse too. Glad @GavinNewsom is spending $116.5 million pushing the experimental vaccine with his lottery 🙄,en,2021-06-03T15:01:20.000Z,1400467643497205769,1.0,1.0,,,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1406329207941074950,['1406329207941074950'],"How radical is the @USCCB decision? A Catholic can love Jesus with all her heart, oppose abortion &amp; work at Catholic Relief Services. But if she believes government shouldn’t put women in jail for an abortion, then she can be denied Communion.

No wonder membership is declining. https://t.co/nqj0TJKy1e",en,2021-06-19T19:13:06.000Z,1406329207941074950,1.0,1.0,,,6.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1407552010849685507,['1407552010849685507'],"""Death rate from variant COVID virus six times higher for vaccinated than unvaccinated, UK health data show.
Hospitalizations are also higher among thousands of fully vaccinated individuals who test positive for the Delta COVID ‘variant of concern.’""
Gosh!
https://t.co/qCclp4v1jV",en,2021-06-23T04:12:05.000Z,1407552010849685507,1.0,1.0,,,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1410946337533726724,['1410946337533726724'],AND now with all this sex “education” more girls than ever are getting pregnant and abortion rates are out the roof... sooooooo what’s YOUR point? https://t.co/63R59iCPOc,en,2021-07-02T12:59:55.000Z,1410946337533726724,1.0,1.0,,,2.0,34.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1420764010056536084,['1420764010056536084'],"We are running this vaccine PSA on Fox News statewide tomorrow.

RT to help us end the pandemic of unvaccinated in Florida &amp; the nation. https://t.co/DuPCOZsK04",en,2021-07-29T15:11:51.000Z,1420764010056536084,1.0,1.0,,,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1427976489891471361,['1427976489891471361'],"If we’re now agreed that vaccines don’t prevent you from spreading or getting COVID, and the only benefit is reduced symptoms, it is a PERSONAL CHOICE.

All vaccine mandates are anti-science.",en,2021-08-18T12:51:40.000Z,1427976489891471361,1.0,1.0,,,2.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1429029306945187844,['1429029306945187844'],There’s growing concern that vaccinated people may be more vulnerable to serious illness from the Covid delta variant than previously thought https://t.co/R6HsDJu9p0,en,2021-08-21T10:35:11.000Z,1429029306945187844,1.0,1.0,,,3.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1472243785853722637,['1472243785853722637'],"JUST IN: The CDC has overcounted the number of Amereicans who have received a vaccine shot by millions, Bloomberg reports. https://t.co/e1ymhxS3MC",en,2021-12-18T16:34:06.000Z,1472243785853722637,1.0,1.0,,,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1808751680080728077,['1808751680080728077'],"Get ready to have Apples 🍎 with beautiful harmful colour coating and help the Doctors / hospitals  🏥 through Medical bills.

#Apples #fruits #Viralvideo https://t.co/Qjm2GorKcF",en,2024-07-04T06:36:20.000Z,1808751680080728077,1.0,1.0,,,0.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1585690340488466433,['1585690340488466433'],Did you know that Clarence Thomas had lunch with Ron DeSantis one day before abortion rights were struck down?!,en,2022-10-27T17:50:12.000Z,1585690340488466433,1.0,1.0,,,5.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1585709374609448960,['1585709374609448960'],BREAKING: Clarence Thomas had lunch with Ron DeSantis one day before abortion rights was struck down according to newly obtained emails.,en,2022-10-27T19:05:50.000Z,1585709374609448960,1.0,1.0,,,10.0,7.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1785610618130567293,['1785610618130567293'],"Is it true that Modi’s photo has disappeared from digital vaccine certificates????  I am not able to download mine, OTP not working.

If it’s true, it’s a shining admission of guilt!!! 

Please check your certificate!",en,2024-05-01T10:02:01.000Z,1785610618130567293,1.0,1.0,,,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1609199541676564489,['1609199541676564489'],Healthcare workers for last few years…. By artist Banksy https://t.co/A8UqESP1Gc,en,2022-12-31T14:47:22.000Z,1609199541676564489,1.0,1.0,,,8.0,11.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1742262368447668733,['1742262368447668733'],#Ecigs increased health costs by $15.1 billion in 2018 https://t.co/SpJnFRTYQM,en,2024-01-02T19:11:32.000Z,1742262368447668733,1.0,1.0,,,39.0,10.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1789911679788052485,['1789911679788052485'],"We're funding 350 additional medical school places in England for 2025/26.     

This is part of our NHS Long Term Workforce Plan commitment to double medical school places by 2031.     

See how places have been allocated to medical schools 🔻  
https://t.co/zjZlpKMBJM https://t.co/SvCHeivJHa",en,2024-05-13T06:52:54.000Z,1789911679788052485,1.0,1.0,,,2.0,23.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1770147649003696417,['1770147649003696417'],"@drcolinm 3/4: We’ve developed this statement with input from organisations across the four countries of the UK, and now we need to start to work together if we’re to make this a reality. This includes working with doctors, employers, patients and organisations across the healthcare system",en,2024-03-19T17:57:41.000Z,1770147649003696417,1.0,1.0,,,1.0,15.0,1.0,0.0,1.0,1.0,1.0,0.0,True,0.0,center,healthcare
1672590053795667970,"['1672589081933479936', '1672590053795667970']","A nuclear war would trigger Obama’s executive order 13603, suspending the US Constitution.

This 10-page document https://t.co/6lwCiYkJ3T is a blueprint for a federal takeover of the economy that would dwarf any tyranny we’ve seen within these borders since King George.

It would",en,2023-06-24T12:58:38.000Z,1672590053795667970,0.2970782931493899,0.9856225796061882,0.9894880943518688,3.116660105284788e-16,1810.0,513.0,1.0,1.0,-0.6924098012024789,0.9856225796061878,0.2970782931493899,-1.6780323808086668,True,1.6780323808086668,negative,cost of living
1787137061322912236,['1787137061322912236'],"Britain built India and Pakistan's infrastructure and incorporated them into the global economy, gave them the international language of commerce, prevented you from massacring each other, and yet you are still here, so your victim thesis does not justify itself. 

Why would we https://t.co/tBzuU59G47",en,2024-05-05T15:07:33.000Z,1787137061322912236,0.2674679435870443,0.990743327226452,0.7836595260381037,1.2569315731837258e-08,256.0,19.0,4.0,1.0,-0.5161915824510594,0.9907433146571364,0.2674679435870443,-1.506934897108196,True,1.506934897108196,negative,cost of living
1608841121249255425,['1608841121249255425'],The IRS doesn’t have Biden’s tax returns because he files his taxes in Ukraine.,en,2022-12-30T15:03:08.000Z,1608841121249255425,0.543684460544898,0.9999034918440772,0.9999999999999818,0.0119137704911886,20.0,77.0,1.0,1.0,-0.4563155394550837,0.9879897213528888,0.543684460544898,-1.4443052608079725,True,1.4443052608079725,negative,cost of living
1743611350222336201,['1743611350222336201'],"Happy Tax Cut Day. 

From today, 27 million workers get a tax cut because of the cut to National Insurance. 

Supporting hard working people.",en,2024-01-06T12:31:55.000Z,1743611350222336201,0.7489201835980395,0.9976046186884172,1.0,2.759793113130552e-18,152.0,454.0,2.0,1.0,-0.2510798164019605,0.9976046186884172,0.7489201835980395,-1.2486844350903776,True,1.2486844350903776,negative,cost of living
1761782081351196814,['1761782081351196814'],"3/

Google that, find 
https://t.co/U9HwDVOUN7

Skim it, realize that the measurement is NOT CPI-like (where a fixed basket of goods is priced each month / quarter), but instead a SURVEY of people asking them what they spent (for a NON FIXED basket of goods).",en,2024-02-25T15:55:55.000Z,1761782081351196814,0.7112441998837873,0.9377687268924026,0.9999797166958372,7.407929829963889e-13,66.0,74.0,1.0,1.0,-0.2887355168120498,0.937768726891662,0.7112441998837873,-1.2265042437037117,True,1.2265042437037117,negative,cost of living
1673740554847526912,['1673740554847526912'],This is where your tax money is going https://t.co/pVLm7d0zGK,en,2023-06-27T17:10:19.000Z,1673740554847526912,0.4053194350992934,0.7404515198598549,0.8637098734519733,0.0001416263181644,77.0,66.0,2.0,1.0,-0.4583904383526798,0.7403098935416904,0.4053194350992934,-1.1987003318943703,True,1.1987003318943703,negative,cost of living
1763644702719721777,"['1763644165257351332', '1763644702719721777']","Per WSJ: “It’s official: CDC now says Covid is the flu.”

Can it be that we shut the world down creating incalculable damage to our economy and kids, and trampled on individual rights over a flu? Or is it that a small band of people went to extremes to cover up their Frankenstein",en,2024-03-01T19:17:18.000Z,1763644702719721777,0.5660568135517327,0.9403824063590426,0.8291843684927218,0.0227718446136948,255.0,406.0,3.0,1.0,-0.2631275549409891,0.9176105617453476,0.5660568135517327,-1.1807381166863369,True,1.1807381166863369,negative,cost of living
1670442514778820610,['1670442514778820610'],"“We spent $16 trillion on the lockdowns. We got nothing for it. $8 trillion on the Ukraine war. That’s $24 trillion that they had to print to pay for nothing. That money, the way they’re paying it back, it’s a hidden tax called inflation, and it hits the poor and the middle https://t.co/Ic4VHoGnLt",en,2023-06-18T14:45:05.000Z,1670442514778820610,0.7896489110588367,0.9485321102887764,0.9999995566321298,0.0480873913117387,535.0,892.0,5.0,2.0,-0.210350645573293,0.9004447189770377,0.7896489110588367,-1.1107953645503308,True,1.1107953645503308,negative,cost of living
1804158142076366859,['1804158142076366859'],It's not right for hard working people to pay the price for Net Zero.,en,2024-06-21T14:23:15.000Z,1804158142076366859,0.4852901041535851,0.8645123704454093,0.8143271965320713,0.1097388670629439,182.0,256.0,2.0,4.0,-0.3290370923784862,0.7547735033824654,0.4852901041535851,-1.0838105957609516,True,1.0838105957609516,negative,cost of living
